"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场","李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐书信 8月0日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场",6.67572021484375e-06,1.33514404296875e-05,3,3,3,906,"Failed"
"午后沪指继续围绕2850点震荡午后，两市继续震荡走高，沪指围绕2850点窄幅波动，后市调整的概率仍然较大。昨日下跌过程中，股指受到","午后沪指继续围绕2850点震荡午后，两市继续震荡走高，沪仗凭围绕2850点窄幅波动，后市调整的概率仍然较大。昨日下跌过程中，股指受到",1.3828277587890625e-05,2.5033950805664062e-05,1,1,1,1702,"Failed"
"澄清与中粮合作传言中国淀粉或为并购再融资程亮亮　　“中国的玉米淀粉发展到当下，已经进入了行业整合阶段了。我们必须通过收购合并的方式迅速将我们","澄清与中粮合作传言中国淀粉或为并购再融资程亮亮　　“中国的玉米淀粉发展到当下，已经进入了行业整合阶段了。我们必须通过收购合并的方式迅速将我们",0.9999972581863403,0.9999972581863403,0,0,1,1,"Skipped"
"袁晓明：自由经济腐蚀道德品质吗作者：袁晓明 　　美国坦普顿基金会(Templeton Foundation)是一个非营利的机构，由","袁晓明：自由经济拉...下水道德品质吗作者：袁晓明 　　美国坦普顿基金会(Templeton Foundation)是一个非营利的机构，由",0.05114871263504028,0.999997079372406,4,3,4,357,"Successful"
"沪市资金共流出26.86亿元截至14点30分，上证综指下跌0.14%，报2611.55点；深证成指下跌0.20%，报11576.","沪市资金共流出26.86亿元截至14特征30分，上证综指下跌0.14%，启事2611.55点；深证成指下跌0.20%，报11576.",2.0742416381835938e-05,2.849102020263672e-05,1,1,1,1862,"Failed"
"勒夫两双森林狼不敌掘金 麦蒂20分活塞客场捕雄鹿新浪体育讯　北京时间2月6日，掘金客场力取森林狼；雄鹿大将安德鲁-博格特复出，但在主场败给活塞。以下","勒夫两双森林狼不敌掘金 麦蒂20分活塞赛场捕雄鹿新浪体育讯　北京时间2月6日，掘金客场力取森林狼；雄鹿大将安德鲁-博格特复出，但在客场败给活塞。以下",5.9604644775390625e-06,1.239776611328125e-05,2,2,2,1127,"Failed"
"莫雷期待麦蒂尽快归队 火箭经理已有夏季调整计划新浪体育讯　本赛季火箭队的成功是球员们在场上拼搏的结果，但这一切与教练们和其他工作人员的努力也是分不","莫雷期待麦蒂尽快归队 火箭经理已有夏季调整计划新浪体育讯　本赛季火箭队的成功是球员们之前场上拼搏的结果，但这一切与教练们和其他工作人员的努力也是零蛋不",7.033348083496094e-06,1.3828277587890625e-05,2,2,2,1473,"Failed"
"[[商务]]全能 ThinkPad SL410k本售3999元【北京行情】ThinkPad旗下商务[[本]]ThinkPad SL410k(2842ENC)该机采用了英特","[[一手交钱]]，[[一手交货]]全能 ThinkPad SL410k本售3999元【北京行情】ThinkPad旗下商务[[基本]]ThinkPad SL410k(2842ENC)该机采用了英特",1.3709068298339844e-05,5.936622619628906e-05,0,0,0,375,"Failed"
"王力宏进首批春晚邀请名单 舞台可能现“巨龙”“80后”组成的年轻导演团队，将为央视春晚带来什么？昨天，春晚剧组继续按部就班地公布了新的节目筹备进","王力宏买入首批春晚邀请名单 舞台可能会现“巨龙”“80根苗”组成的年轻导演团队，将为央视春晚带来什么？昨天，春晚剧组继续按部就班...以内公布了新的节目筹备进",7.510185241699219e-06,1.609325408935547e-05,3,3,3,1511,"Failed"
"快讯：有色石油板块压制 沪指低位弱势震荡新浪财经讯 两市早盘低开后，股指低位震荡蓄势，而后逐渐走高。在地产股、酿酒、家电等板块推动下，深成指","快讯：有色石油板块压制 沪指低位弱势震荡新浪财经讯 两市早盘下品开后，股指低位震荡蓄势，而后逐渐走高。在地产股、酿酒、家电等板块推动下，深成指",1.430511474609375e-05,2.3245811462402344e-05,1,1,1,1069,"Failed"
"李宁积极回应NPE问题 承诺将彻底净化供应链近日由于绿色和平组织发布了一项关于NPE材料的调查，引发了大众对纺织品行业环境污染的关注。众多国际服","李宁积极回应NPE问题 承诺将彻底净化供应链近日由于绿色和平组织发布了一项关于NPE材料的调查，引发了大众对纺织品行业环境污染的关注。众多国际服",0.9999974370002747,0.9999974370002747,0,0,1,1,"Skipped"
"票选正官庄杯特别对局中方人选：芮乃伟宋容慧在列新浪体育讯　2010年2月1日至4日，第8届正官庄杯世界女子围棋团体锦标赛在广州进行最后一个阶段的较","票选正官庄杯特别对局中方人选：芮乃伟宋容慧在列新浪体育讯　2010年2月1日至4日，第8届正官庄杯世界女子围棋团体锦标赛...内广州进行最后一个阶段的较",6.9141387939453125e-06,1.6570091247558594e-05,2,2,2,1475,"Failed"
"亚太股市高位争持 市场观望美国企业季报亚太区股市周一普通走高，投资者观望即将步入高峰期的美股业绩，好淡胶著，表现较出色的有香港股市，在地产","亚太股市高位争持 市场观望美国企业季报亚太区股市周一普通走高，散户观望即将步入高峰期的美股业绩，好淡胶著，表现较出色的有香港股市，在地产",2.1457672119140625e-05,2.9802322387695312e-05,1,1,1,1053,"Failed"
"网络流言泛滥 韩星崔真实能否催生网络真实网络流言泛滥 引发诸多事端 　　10月2日凌晨，韩国影星崔真实香消玉殒，泛滥于网络的流言中伤被视为导","网络流言泛滥 韩星崔真实能否催生网络真实网络流言泛滥 引发诸多事端 　　10月2日凌晨，韩国影星崔真实香消玉殒，泛滥于网络的流言中伤被视为导",0.9999964833259583,0.9999964833259583,3,3,0,1,"Skipped"
"港股认股证总成交金额138.58亿港元新浪财经讯 12月08日消息，恒指现报23092.88点，跌 335.27 点，成交金额777.09","港股认股证总成交金额138.58亿港元新浪财经书信电报 12月08日消息，恒指现报23092.88学校时代，跌 335.27 回首，成交金额777.09",1.5020370483398438e-05,2.8252601623535156e-05,1,1,1,1242,"Failed"
"新浪财经1月5日开盘播报文字实录新浪声明：本节目出于传递更多信息之目的，嘉宾言论仅代表其个人观点，并不意味着赞同观点或证实其描述，节","新浪账务1月5日开盘播报文字实录新浪声明：本节目出于传递更多信息之目的，嘉宾言论仅代表其个人观点，并不意味着赞同观点或证实其描述，节",1.633167266845703e-05,0.9999932646751404,1,3,1,1062,"Successful"
"报告称阿富汗官员年受贿额达GDP四分之一国际在线专稿：据英国《每日电讯报》报道，联合国报告称，阿富汗官员年受贿金额达15亿英镑，相当于其国内","报告称阿富汗官员年受贿额达GDP四分之一国际在线专稿：据英国《每日电讯报》报道，联合国报告称，阿富汗官员年受贿金额达00万亿英镑，相当于其国内",7.748603820800781e-06,2.849102020263672e-05,4,4,4,1494,"Failed"
"1230W像素高清视频 尼康D90套机售9800元作者：疯言疯语    【山东行情】 尼康D90(资料 评价 图片 样张 视频)除了支持高清录像之外，","1230W像素高清视频 尼康D90套机售9800元作者：疯言疯语    【山东行情】 尼康D90(资料 估计 图片 样张 录像)除了支持高清录像之外，",1.4781951904296875e-05,3.0517578125e-05,0,0,0,835,"Failed"
"曼联球迷启动“米兰计划” 联名施压首相关注曼联危机记者寒冰报道 曼联球迷终于忍无可忍。上周末对伯恩利的赛前，曼联球迷联合会就已召开了紧急会议，商讨抗议","曼联球迷开动“米兰计划” 联名施压首相关注曼联危机记者寒冰报道 曼联球迷终于忍无可忍。上周末对伯恩利的赛前，曼联球迷联合会就已召开了紧急会议，商讨抗议",7.271766662597656e-06,1.8715858459472656e-05,2,2,2,1316,"Failed"
"半年间小沈阳彻底失宠 旧料为主偶有新意本报记者 章琰 摄影/魏辉　　半年前，“小沈阳·赵家班”刘老根大舞台“跨长江”、“过黄河”的广州之行","半年间小沈阳彻底失宠 旧料为主偶有新意本报记者 章琰 摄影/魏辉　　半年前，“小沈阳·赵家班”刘老根姓名和年龄舞台“跨长江”、“过黄河”的广州之行",7.3909759521484375e-06,1.2755393981933594e-05,3,3,3,1371,"Failed"
"李敖爱女批汪小菲口臭 大S妈替两位女婿抱不平中新网5月12日电 据台湾“中国时报”消息，李敖一开始批评大S婆婆，接着炮轰大小S，连带两人老公，最","李敖爱女批汪小菲口臭 大S妈替两位女婿抱不平中新网5月12日电 据台湾“中国时报”消息，李敖一开始批评大S婆婆，人赃俱获炮轰大小S，连带两人老公，最",5.9604644775390625e-06,9.5367431640625e-06,3,3,3,906,"Failed"
"新华网：八城市TD-SCDMA放号正式启动新华网北京4月1日电 (记者张舵  冯晓芳) 1日，中国移动面向北京、上海、天津、沈阳、广州、深圳、","新华网：八城市TD-SCDMA放号正式启动新华网北京4月1日电 (记者张舵  冯晓芳) 1365天，中国移动偶合北京、上海、万宁市、沈阳、广州、深圳、",1.2040138244628906e-05,2.5153160095214844e-05,0,0,0,777,"Failed"
"传雅虎有意以[[30]]至40亿美元收购Groupon新浪科技讯 北京[[时间]]11月10日早间消息，据美国科技博客Silicon Alley Insider报","传雅虎有意以[[0]]至40亿美元收购Groupon新浪科技讯 北京[[04]][[月]]11月10日早间消息，据美国科技博客Silicon Alley Insider报",2.2411346435546875e-05,5.2928924560546875e-05,0,0,0,1253,"Failed"
"网银转账费用上涨 网友出招破解“8月以来关于柜台转账收费高，ATM机手续费涨了的事情闹得沸沸扬扬。可最近发现，一向以‘廉价’著称的","网银转账费用上涨 战友出招破解“8月以来关于柜台转账收费高，ATM机手续费涨了的事情闹得沸沸扬扬。可最近发现，一向以‘廉价’著称的",1.3828277587890625e-05,4.1604042053222656e-05,0,0,0,1603,"Failed"
"莫斯科市中心楼房倒塌已致4人死亡中新网12月11日电 俄新网消息，莫斯科紧急情况总局发言人11日表示，救援人员在莫斯科市中心老阿尔巴","莫斯科市中心楼房倒塌已致4人死亡中新网12一轮红日11日电 俄新网消息，莫斯科紧急情况总局发言人11日表示，救援人员在莫斯科市中心深沉阿尔巴",6.318092346191406e-06,2.562999725341797e-05,4,4,4,1153,"Failed"
"电信运营商品牌战略的法律根基通信产业报记者　许婷 王为民 李传涛　　可口可乐CEO曾经说过：“即使可口可乐公司在一夜之间被大火烧","电信运营商品牌战略的法律根基通信产业报记者　许婷 王为民 李传涛　　可口可乐CEO曾经说过：“即使可口可乐公司在一夜之间被65岁以上火烧",1.1682510375976562e-05,5.412101745605469e-05,0,0,0,1205,"Failed"
"全景连拍加高清 索尼新旗舰TX7C送卡促销（中关村在线数码影像行情报道）作为索尼卡片相机的新旗舰，TX1采用画质更加出色的Exmor R CM","全景连保龄球瓶加高清 索尼新旗舰TX7C送卡促销（中关村在线数码影像行情报道）作为索尼卡片相机的新旗舰，TX1采用画质更加出色的Exmor R CM",1.1801719665527344e-05,1.71661376953125e-05,0,0,0,831,"Failed"
"周杰伦共为33家大陆品牌代言 费用上看亿元中新网11月26日电 据台湾《经济日报》报道，台湾明星大举“登陆”大赚人民币，不少大陆品牌看上台湾明","周杰伦共为33家大陆品牌代言 费用上参阅亿元中新网11兼旬26日电 据台湾《经济日报》报道，台湾名优大举“登陆”大赚人民币，不少大陆品牌感到上台湾明",5.9604644775390625e-06,1.1801719665527344e-05,3,3,3,1663,"Failed"
"布拉特首谈冬季世界杯：非常期待一届冬天的世界杯是否将2022年卡塔尔世界杯的时间改在冬季举行，这一争论从卡塔尔获得2022年世界杯举办权那天就已经","布拉特首谈冬季世界杯：专业化期待一届冬天的世界杯是否将2022年卡塔尔世界杯的时间改在冬季举行，这一争论从卡塔尔获得2022年世界杯举办权那天准已经",8.702278137207031e-06,1.52587890625e-05,2,2,2,1772,"Failed"
"格鲁吉亚希望有条件与俄建立良好关系新华网莫斯科12月12日电（记者 卢敬利）第比利斯消息：格鲁吉亚总统萨卡什维利12日在接受格电视台采","不丹希望有条件与俄建立良好关系新华网莫斯科12月12日电（记者 卢敬利）第比利斯消息：格鲁吉亚候任总统萨卡什维利12日在接受格电视台采",8.344650268554688e-06,0.999998927116394,4,2,4,815,"Successful"
"微博客引领互联网新风潮相比博客门槛更低发布方式更多样，有望吸引更多用户　　王晓晴　　互联网总在不经意间创造奇迹，在QQ、M","微博客引领互联网新风潮相比博客门槛更低发布模态更多样，有望吸引更多用户　　王晓晴　　互联网总在不经意间创造奇迹，在QQ、M",1.3470649719238281e-05,3.5762786865234375e-05,0,0,0,1038,"Failed"
